,customer_id,first_name,last_name,gender,age,signup_date,region,age_group
0,C0000,Patrick,Morgan,Male,18,2024-07-11,South,18-25
1,C0001,Eric,Lee,Other,36,2020-09-20,East,26-40
2,C0002,Thomas,Pena,Female,44,2021-03-07,East,41-60
3,C0003,Dalton,Duran,Male,24,2021-08-29,South,18-25
4,C0004,Travis,Mcclain,Male,50,2023-03-29,South,41-60
5,C0005,Brian,Kelley,Male,68,2024-11-21,North,60+
6,C0006,Alyssa,Sandoval,Female,47,2025-02-08,North,41-60
7,C0007,Theresa,Wright,Male,70,2022-12-08,South,60+
8,C0008,Alyssa,Estrada,Male,48,2023-08-22,East,41-60
9,C0009,Karen,Clark,Female,62,2023-05-31,East,60+
10,C0010,Christina,Scott,Male,70,2021-06-04,West,60+
11,C0011,John,Franklin,Other,51,2020-06-30,East,41-60
12,C0012,Jerome,Jones,Male,63,2020-06-06,East,60+
13,C0013,Richard,Barnes,Male,65,2020-06-15,North,60+
14,C0014,Anna,Bennett,Male,26,2020-06-28,South,26-40
15,C0015,Anne,Greer,Other,32,2020-09-18,East,26-40
16,C0016,Sabrina,Carey,Male,31,2022-09-21,South,26-40
17,C0017,Crystal,Adkins,Male,45,2024-07-30,North,41-60
18,C0018,Amanda,Riley,Male,19,2023-01-21,West,18-25
19,C0019,Jose,Arellano,Female,20,2020-05-19,South,18-25
20,C0020,Michelle,Adkins,Male,20,2021-04-28,North,18-25
21,C0021,Courtney,Roth,Female,25,2022-12-29,East,18-25
22,C0022,John,Le,Male,22,2024-11-27,East,18-25
23,C0023,Patricia,Stephens,Other,44,2020-09-30,North,41-60
24,C0024,Amber,Higgins,Male,56,2023-01-13,South,41-60
25,C0025,Sharon,Montes,Other,30,2022-12-17,South,26-40
26,C0026,Vincent,Henry,Other,40,2024-09-15,North,26-40
27,C0027,Ray,Ross,Male,27,2021-12-17,East,26-40
28,C0028,Kylie,Long,Other,40,2023-09-16,East,26-40
29,C0029,Nancy,Murphy,Male,50,2021-09-14,South,41-60
30,C0030,Craig,Matthews,Other,54,2022-05-06,North,41-60
31,C0031,Melanie,Patterson,Male,70,2023-04-27,North,60+
32,C0032,John,Frazier,Other,31,2021-07-01,South,26-40
33,C0033,Charles,Jones,Female,28,2024-07-27,North,26-40
34,C0034,Shawn,Hall,Other,24,2022-05-20,South,18-25
35,C0035,James,Small,Other,63,2022-01-13,West,60+
36,C0036,Anthony,Williams,Female,44,2023-09-18,South,41-60
37,C0037,John,Silva,Female,61,2024-05-09,North,60+
38,C0038,Jamie,Hopkins,Male,40,2024-09-22,West,26-40
39,C0039,Jonathan,Brown,Female,31,2021-08-20,South,26-40
40,C0040,Jason,Lee,Female,25,2021-05-23,East,18-25
41,C0041,Jonathan,Kennedy,Male,47,2022-05-16,North,41-60
42,C0042,Sherry,Torres,Other,26,2020-07-19,West,26-40
43,C0043,Kevin,Chavez,Female,63,2023-02-13,East,60+
44,C0044,Bryan,Pollard,Other,64,2021-12-14,North,60+
45,C0045,Allison,Pratt,Male,38,2023-06-23,West,26-40
46,C0046,Edward,Green,Male,42,2021-07-04,East,41-60
47,C0047,Michael,Brewer,Female,56,2024-11-12,East,41-60
48,C0048,Gregory,Ward,Other,46,2024-09-06,South,41-60
49,C0049,Robert,Manning,Other,44,2024-07-09,East,41-60
50,C0050,Robert,Wilcox,Female,30,2022-04-11,North,26-40
51,C0051,Kathy,Porter,Female,61,2023-07-14,East,60+
52,C0052,Megan,Peterson,Male,18,2025-03-13,West,18-25
53,C0053,Matthew,Watson,Other,24,2024-03-26,West,18-25
54,C0054,Jorge,Jenkins,Female,51,2020-07-24,North,41-60
55,C0055,Carlos,Strickland,Male,44,2025-01-25,West,41-60
56,C0056,Dawn,Guzman,Female,62,2022-11-21,North,60+
57,C0057,Jennifer,Medina,Other,28,2023-01-20,North,26-40
58,C0058,Taylor,Patterson,Female,30,2024-10-07,East,26-40
59,C0059,Alison,Berger,Male,56,2020-11-16,West,41-60
60,C0060,Todd,Boyd,Male,32,2022-09-06,West,26-40
61,C0061,Molly,Johnson,Other,49,2021-12-28,East,41-60
62,C0062,Debbie,Shaw,Other,67,2023-09-25,East,60+
63,C0063,Barbara,Barnes,Other,43,2023-11-10,East,41-60
64,C0064,Bryan,Jones,Female,60,2021-11-12,West,41-60
65,C0065,Jessica,Lopez,Female,50,2024-11-25,East,41-60
66,C0066,Daniel,Whitaker,Male,67,2023-04-30,West,60+
67,C0067,William,Singleton,Male,25,2024-02-25,East,18-25
68,C0068,Debra,Powell,Female,49,2022-07-22,South,41-60
69,C0069,Kelli,Santana,Other,26,2021-06-19,North,26-40
70,C0070,Michelle,Mitchell,Male,65,2024-08-06,North,60+
71,C0071,William,Williams,Male,49,2024-12-18,North,41-60
72,C0072,Michele,Walter,Male,42,2021-11-05,East,41-60
73,C0073,Virginia,Molina,Male,37,2023-06-20,North,26-40
74,C0074,Sierra,Santiago,Male,60,2024-12-19,West,41-60
75,C0075,Brian,Parker,Female,30,2022-11-10,East,26-40
76,C0076,Craig,Martinez,Other,49,2024-02-06,West,41-60
77,C0077,Donald,Mcdonald,Other,34,2025-03-15,East,26-40
78,C0078,Christine,Thompson,Other,52,2021-10-15,North,41-60
79,C0079,James,Rodriguez,Male,45,2022-11-25,North,41-60
80,C0080,Jill,Middleton,Female,46,2023-07-27,East,41-60
81,C0081,Brian,Martin,Female,46,2020-05-20,West,41-60
82,C0082,Christopher,Escobar,Male,20,2022-04-11,South,18-25
83,C0083,Nicole,Kelly,Other,60,2023-08-19,East,41-60
84,C0084,Charles,Wallace,Other,28,2024-07-26,West,26-40
85,C0085,Cindy,Rios,Female,26,2024-01-25,East,26-40
86,C0086,Isaac,Ferrell,Other,42,2022-07-09,West,41-60
87,C0087,David,Fleming,Male,54,2022-01-30,West,41-60
88,C0088,Angelica,Brown,Other,53,2021-08-23,West,41-60
89,C0089,Mary,Barton,Female,53,2025-02-12,South,41-60
90,C0090,Jacob,Spencer,Other,21,2020-10-25,West,18-25
91,C0091,Jamie,Chen,Female,49,2023-05-22,West,41-60
92,C0092,Beth,Flores,Other,61,2022-05-17,East,60+
93,C0093,Arthur,Smith,Female,38,2023-10-01,North,26-40
94,C0094,Rebecca,Blankenship,Male,44,2020-08-13,North,41-60
95,C0095,Miguel,Anderson,Male,41,2022-08-05,East,41-60
96,C0096,Kathryn,Wright,Other,55,2020-11-05,North,41-60
97,C0097,Christopher,Ballard,Other,39,2021-06-07,West,26-40
98,C0098,Rachel,King,Male,45,2024-04-08,East,41-60
99,C0099,Toni,Garcia,Female,44,2022-10-30,East,41-60
100,C0100,Courtney,Banks,Male,60,2024-10-24,South,41-60
101,C0101,Harold,Anderson,Male,33,2024-02-09,East,26-40
102,C0102,Krista,Chung,Other,23,2024-04-24,North,18-25
103,C0103,Oscar,Carr,Female,25,2021-03-12,East,18-25
104,C0104,Mark,Carter,Male,19,2021-02-12,East,18-25
105,C0105,Kim,Stone,Male,47,2020-08-03,West,41-60
106,C0106,Caitlin,Castillo,Other,50,2020-11-02,West,41-60
107,C0107,Rachel,Reynolds,Female,19,2024-06-09,West,18-25
108,C0108,Amanda,Fitzgerald,Other,19,2022-06-06,East,18-25
109,C0109,Tina,Holder,Female,54,2023-04-23,West,41-60
110,C0110,Natasha,Ellison,Female,54,2023-11-25,North,41-60
111,C0111,Kimberly,Curtis,Female,24,2024-12-19,South,18-25
112,C0112,Zachary,Sanchez,Female,49,2024-03-01,East,41-60
113,C0113,Lauren,Conley,Male,57,2024-06-14,East,41-60
114,C0114,Heather,Adams,Female,45,2023-05-24,South,41-60
115,C0115,Shelby,Dougherty,Female,58,2020-12-21,North,41-60
116,C0116,Candice,Ingram,Other,31,2024-01-19,East,26-40
117,C0117,William,Williams,Female,21,2022-11-01,East,18-25
118,C0118,Shawn,Mccormick,Other,43,2020-07-03,South,41-60
119,C0119,Jody,Scott,Other,65,2024-11-02,North,60+
120,C0120,David,Chan,Other,55,2021-01-17,North,41-60
121,C0121,Kayla,Burke,Other,39,2024-01-02,East,26-40
122,C0122,Brandi,Mueller,Male,44,2022-10-26,West,41-60
123,C0123,Mary,Lee,Female,31,2020-11-26,East,26-40
124,C0124,Bobby,Higgins,Male,59,2021-09-03,East,41-60
125,C0125,Ashley,Obrien,Other,69,2024-12-30,East,60+
126,C0126,Calvin,Reyes,Female,60,2021-06-09,East,41-60
127,C0127,Andrew,Price,Male,44,2021-06-10,West,41-60
128,C0128,Martin,Wilson,Female,57,2020-06-07,West,41-60
129,C0129,James,Rodriguez,Other,66,2021-09-25,South,60+
130,C0130,Sarah,Cruz,Male,58,2023-08-19,South,41-60
131,C0131,Kathleen,Sutton,Other,49,2023-02-02,South,41-60
132,C0132,William,Moore,Other,70,2024-01-09,West,60+
133,C0133,Phillip,White,Female,58,2023-10-02,West,41-60
134,C0134,Elizabeth,Brooks,Other,64,2023-07-31,North,60+
135,C0135,Hector,Clarke,Other,30,2025-04-04,East,26-40
136,C0136,Thomas,Simmons,Female,27,2023-03-28,South,26-40
137,C0137,Willie,Gonzalez,Male,65,2022-08-20,East,60+
138,C0138,April,Mann,Female,44,2024-03-31,East,41-60
139,C0139,Larry,Johnson,Male,58,2021-06-28,South,41-60
140,C0140,Amanda,Hicks,Female,35,2021-01-25,East,26-40
141,C0141,Jean,Joseph,Other,28,2024-12-31,East,26-40
142,C0142,William,Anthony,Other,56,2022-08-01,South,41-60
143,C0143,Collin,Lutz,Female,33,2021-10-13,North,26-40
144,C0144,Alicia,Baker,Male,30,2020-12-25,North,26-40
145,C0145,Richard,Murphy,Male,69,2023-03-25,East,60+
146,C0146,Karen,Becker,Female,49,2021-11-12,West,41-60
147,C0147,Melissa,Suarez,Female,59,2024-04-17,North,41-60
148,C0148,Philip,Castillo,Male,28,2021-01-09,East,26-40
149,C0149,Susan,Bailey,Male,19,2025-01-30,East,18-25
150,C0150,Jeremy,Jones,Female,60,2023-10-20,South,41-60
151,C0151,Christopher,Brown,Other,20,2021-04-30,West,18-25
152,C0152,David,Huerta,Male,21,2024-12-31,North,18-25
153,C0153,Teresa,Cochran,Female,56,2022-08-30,East,41-60
154,C0154,Joshua,Rice,Male,44,2020-04-15,East,41-60
155,C0155,Jennifer,Clark,Other,60,2022-01-02,North,41-60
156,C0156,Zachary,Johnson,Female,44,2020-04-21,South,41-60
157,C0157,Jeremy,Snyder,Male,25,2024-09-05,North,18-25
158,C0158,Charles,Mcdonald,Other,60,2024-01-23,East,41-60
159,C0159,Chad,Chen,Female,23,2021-11-01,South,18-25
160,C0160,Perry,Rice,Other,25,2020-07-26,East,18-25
161,C0161,Max,Jenkins,Female,55,2023-09-24,West,41-60
162,C0162,Barbara,Young,Other,65,2024-01-23,South,60+
163,C0163,Shannon,Garner,Female,31,2022-02-04,South,26-40
164,C0164,Debra,Dorsey,Male,29,2024-01-18,South,26-40
165,C0165,Jerry,Alexander,Female,46,2023-07-16,West,41-60
166,C0166,Christopher,Herrera,Female,55,2020-08-12,North,41-60
167,C0167,Matthew,Anthony,Female,52,2021-08-29,East,41-60
168,C0168,Gabriel,Jenkins,Other,25,2022-11-19,East,18-25
169,C0169,Billy,Watts,Other,45,2021-12-07,West,41-60
170,C0170,Lisa,Brown,Other,33,2021-06-26,East,26-40
171,C0171,Doris,Collins,Male,41,2024-01-03,West,41-60
172,C0172,Ashley,Phillips,Other,41,2024-03-26,East,41-60
173,C0173,Nicole,Black,Male,59,2023-08-13,North,41-60
174,C0174,James,French,Other,60,2024-11-19,North,41-60
175,C0175,Ryan,Charles,Other,68,2021-04-25,South,60+
176,C0176,Bradley,Galvan,Female,53,2024-02-23,West,41-60
177,C0177,Toni,Frye,Female,58,2022-01-09,East,41-60
178,C0178,Adam,Mueller,Other,25,2024-06-08,South,18-25
179,C0179,Carol,Lara,Female,42,2021-10-03,North,41-60
180,C0180,Tammy,Brewer,Female,34,2022-08-30,East,26-40
181,C0181,Nancy,Hickman,Male,70,2024-05-25,South,60+
182,C0182,Thomas,Blake,Female,31,2020-08-08,South,26-40
183,C0183,Carl,Villanueva,Female,58,2022-07-18,East,41-60
184,C0184,Deanna,Flynn,Other,44,2023-10-04,North,41-60
185,C0185,Richard,Morris,Female,23,2023-10-24,West,18-25
186,C0186,Rebecca,Peterson,Female,65,2021-07-14,West,60+
187,C0187,Sean,Macdonald,Female,63,2022-06-06,West,60+
188,C0188,Brandi,Torres,Male,70,2023-03-12,South,60+
189,C0189,Lauren,Liu,Other,34,2024-09-18,North,26-40
190,C0190,Linda,Humphrey,Female,44,2024-05-25,East,41-60
191,C0191,Jerry,Hardy,Female,62,2022-10-21,North,60+
192,C0192,Reginald,Williams,Male,59,2024-04-29,South,41-60
193,C0193,Shelby,Henry,Other,44,2020-10-06,South,41-60
194,C0194,Nancy,Ward,Male,43,2021-04-12,South,41-60
195,C0195,William,Taylor,Other,37,2021-02-05,East,26-40
196,C0196,Holly,Martinez,Other,23,2022-04-07,North,18-25
197,C0197,Tara,Byrd,Male,33,2022-08-13,South,26-40
198,C0198,Kelly,Coleman,Other,61,2020-06-01,West,60+
199,C0199,Michele,Ellis,Female,46,2022-07-20,West,41-60
200,C0200,Anthony,Davis,Other,26,2020-09-01,East,26-40
201,C0201,Daniel,Wheeler,Male,61,2024-01-05,East,60+
202,C0202,Katherine,Lamb,Female,30,2023-12-12,North,26-40
203,C0203,Levi,Bradford,Female,41,2024-01-24,South,41-60
204,C0204,Lance,James,Female,42,2022-07-19,South,41-60
205,C0205,Emily,Jackson,Male,19,2023-06-27,South,18-25
206,C0206,Jason,Peters,Male,47,2023-12-03,South,41-60
207,C0207,Brian,Reyes,Female,62,2020-11-13,South,60+
208,C0208,Samantha,Robinson,Male,43,2024-11-23,West,41-60
209,C0209,Kathy,Winters,Other,34,2021-02-12,South,26-40
210,C0210,Kyle,Dodson,Male,41,2023-09-19,South,41-60
211,C0211,Kristin,Cook,Other,25,2022-11-18,North,18-25
212,C0212,Tyler,Hale,Other,51,2021-08-28,West,41-60
213,C0213,Kimberly,Barton,Female,70,2024-06-28,West,60+
214,C0214,Michelle,Miller,Male,32,2020-11-20,South,26-40
215,C0215,Zachary,Fitzgerald,Male,70,2021-01-21,East,60+
216,C0216,Alexis,Garcia,Female,65,2024-05-06,West,60+
217,C0217,Kim,Vasquez,Female,26,2022-05-31,West,26-40
218,C0218,Jared,Turner,Male,56,2023-04-25,South,41-60
219,C0219,Justin,Young,Female,64,2024-12-11,South,60+
220,C0220,Helen,Brown,Female,29,2023-08-22,West,26-40
221,C0221,Janice,Moore,Male,19,2023-12-16,East,18-25
222,C0222,Melanie,Morales,Female,33,2023-07-05,West,26-40
223,C0223,Edward,Mueller,Male,41,2021-12-25,West,41-60
224,C0224,Laura,James,Male,18,2021-02-04,West,18-25
225,C0225,Lisa,Gray,Male,38,2023-09-10,West,26-40
226,C0226,Robert,Sherman,Other,31,2024-09-09,West,26-40
227,C0227,Megan,Lopez,Other,45,2022-12-30,East,41-60
228,C0228,Jennifer,Rogers,Male,24,2021-10-21,North,18-25
229,C0229,Jorge,Phillips,Male,39,2025-03-01,South,26-40
230,C0230,Mark,Lewis,Female,40,2024-08-10,North,26-40
231,C0231,Richard,Smith,Male,34,2020-07-24,West,26-40
232,C0232,Ronald,Howard,Female,43,2024-08-03,East,41-60
233,C0233,Joseph,Johnson,Male,53,2022-05-20,North,41-60
234,C0234,Ralph,Reid,Other,29,2021-10-17,East,26-40
235,C0235,George,Williams,Male,50,2022-04-10,West,41-60
236,C0236,Allison,Black,Female,47,2023-02-24,South,41-60
237,C0237,Dennis,Dixon,Male,38,2025-02-09,West,26-40
238,C0238,Joseph,Mathis,Male,34,2020-11-05,North,26-40
239,C0239,Laura,Mccann,Female,20,2022-06-11,South,18-25
240,C0240,Shane,Aguirre,Female,35,2024-09-16,East,26-40
241,C0241,Frederick,Fischer,Female,36,2022-11-30,East,26-40
242,C0242,David,Wilson,Other,66,2023-02-20,East,60+
243,C0243,Kathy,Hughes,Other,44,2021-02-22,West,41-60
244,C0244,Scott,Moore,Male,38,2022-03-14,West,26-40
245,C0245,Steve,Hensley,Male,53,2020-06-11,West,41-60
246,C0246,Catherine,Williams,Male,30,2021-01-02,South,26-40
247,C0247,Karl,Watts,Male,32,2021-09-27,South,26-40
248,C0248,Madeline,Maddox,Male,48,2022-09-16,East,41-60
249,C0249,Ricky,Phillips,Male,63,2022-07-07,West,60+
250,C0250,Wayne,Jones,Female,25,2021-11-20,West,18-25
251,C0251,Jeffrey,Ferguson,Male,46,2023-12-03,East,41-60
252,C0252,Joshua,Morrow,Other,53,2022-02-28,West,41-60
253,C0253,Karina,White,Female,49,2023-02-10,North,41-60
254,C0254,Matthew,Wright,Other,27,2020-07-25,North,26-40
255,C0255,James,Hall,Female,23,2024-06-06,South,18-25
256,C0256,John,Jones,Female,29,2021-10-19,South,26-40
257,C0257,Philip,Ramirez,Other,50,2024-02-25,East,41-60
258,C0258,Melinda,Fitzgerald,Other,60,2021-05-21,South,41-60
259,C0259,Sandra,Weeks,Other,18,2023-08-17,South,18-25
260,C0260,Mikayla,Foster,Female,22,2022-04-20,South,18-25
261,C0261,Nathan,Gonzalez,Female,61,2023-10-29,North,60+
262,C0262,John,Combs,Female,19,2024-07-30,East,18-25
263,C0263,Katherine,Bryant,Other,44,2023-01-22,North,41-60
264,C0264,Charles,King,Female,41,2022-02-04,North,41-60
265,C0265,Francisco,Kerr,Female,27,2020-09-22,North,26-40
266,C0266,Andrew,Scott,Male,47,2020-12-07,West,41-60
267,C0267,Timothy,Carroll,Female,58,2023-07-05,East,41-60
268,C0268,John,Gonzales,Other,60,2024-12-26,North,41-60
269,C0269,Debbie,Nguyen,Female,20,2022-09-19,West,18-25
270,C0270,John,Lawson,Female,44,2024-09-01,South,41-60
271,C0271,Christine,Moore,Male,21,2020-04-28,East,18-25
272,C0272,Sharon,Vasquez,Female,69,2024-04-17,North,60+
273,C0273,Connie,Stark,Other,44,2024-11-18,West,41-60
274,C0274,Nancy,Ray,Male,43,2023-03-26,East,41-60
275,C0275,Evan,Ryan,Male,33,2023-08-15,West,26-40
276,C0276,Rachael,Mason,Male,19,2020-05-21,South,18-25
277,C0277,Andrew,Martin,Male,42,2023-03-23,West,41-60
278,C0278,Mary,Ferguson,Female,59,2021-09-21,South,41-60
279,C0279,Phillip,Morse,Male,37,2021-09-17,West,26-40
280,C0280,Adam,Randall,Female,65,2022-10-26,East,60+
281,C0281,April,Krause,Other,56,2023-01-16,South,41-60
282,C0282,Stephen,Vasquez,Female,60,2022-05-03,North,41-60
283,C0283,Jennifer,Ramirez,Female,50,2023-03-21,South,41-60
284,C0284,Stephen,Roberts,Female,44,2023-02-05,West,41-60
285,C0285,Kayla,Thompson,Female,35,2021-07-10,West,26-40
286,C0286,Kara,Stevens,Male,66,2024-06-19,West,60+
287,C0287,Tiffany,Washington,Female,57,2024-07-23,South,41-60
288,C0288,Gregory,Pitts,Female,58,2021-07-28,West,41-60
289,C0289,Kevin,Obrien,Male,44,2021-10-14,East,41-60
290,C0290,Amy,Lee,Female,61,2023-09-10,South,60+
291,C0291,Charlotte,May,Other,61,2023-02-25,South,60+
292,C0292,Sara,Bowman,Female,51,2022-01-15,North,41-60
293,C0293,Willie,Mills,Female,47,2023-01-24,West,41-60
294,C0294,Devin,Tapia,Male,69,2025-03-10,West,60+
295,C0295,Arthur,Perez,Female,27,2023-09-14,South,26-40
296,C0296,Catherine,Martin,Other,37,2024-09-07,South,26-40
297,C0297,Lynn,Baker,Other,45,2024-02-26,East,41-60
298,C0298,Martin,Murphy,Other,21,2021-05-01,North,18-25
299,C0299,Joanna,Knight,Male,50,2020-09-17,North,41-60
300,C0300,Jorge,Gutierrez,Other,45,2021-08-29,West,41-60
301,C0301,Angela,Johnson,Male,47,2023-04-03,East,41-60
302,C0302,Deborah,Nunez,Female,34,2021-07-02,North,26-40
303,C0303,Michelle,Sawyer,Other,19,2020-09-25,North,18-25
304,C0304,Paul,Dudley,Other,60,2024-04-01,West,41-60
305,C0305,Emily,Crawford,Male,68,2023-09-04,South,60+
306,C0306,Nicole,Rivera,Female,20,2023-05-05,North,18-25
307,C0307,Tammy,Smith,Female,63,2024-05-26,East,60+
308,C0308,Sherri,Brown,Female,55,2022-07-09,West,41-60
309,C0309,Susan,Ramirez,Other,46,2021-04-27,East,41-60
310,C0310,David,Allen,Female,44,2021-12-12,South,41-60
311,C0311,Brenda,Stevenson,Male,29,2020-08-27,North,26-40
312,C0312,Tyler,Kim,Other,56,2020-11-28,East,41-60
313,C0313,Susan,Mitchell,Other,24,2021-06-16,West,18-25
314,C0314,Andrea,Anderson,Other,19,2023-07-20,North,18-25
315,C0315,Eileen,Wilson,Female,25,2024-02-28,North,18-25
316,C0316,Kenneth,Clark,Male,59,2022-07-14,West,41-60
317,C0317,Gregory,Johnson,Female,62,2021-11-09,West,60+
318,C0318,Joshua,Romero,Other,65,2024-03-01,West,60+
319,C0319,Glenn,Simon,Female,57,2020-12-06,East,41-60
320,C0320,Anne,Martinez,Other,61,2022-03-04,West,60+
321,C0321,Jerry,Hawkins,Female,23,2020-10-21,South,18-25
322,C0322,Christina,Burgess,Male,18,2021-10-19,South,18-25
323,C0323,Kelly,Jarvis,Male,70,2020-09-01,North,60+
324,C0324,Timothy,Newman,Other,44,2024-11-08,North,41-60
325,C0325,Ariana,Knight,Male,48,2024-08-16,South,41-60
326,C0326,Shaun,Mack,Other,33,2020-04-29,West,26-40
327,C0327,Stephanie,Brooks,Other,68,2023-06-17,South,60+
328,C0328,Brandy,Lewis,Male,37,2022-06-24,West,26-40
329,C0329,Melissa,Robles,Male,48,2023-08-18,West,41-60
330,C0330,Andrea,Sampson,Male,25,2021-02-07,South,18-25
331,C0331,Darryl,Woodard,Male,65,2025-02-05,West,60+
332,C0332,Steven,Gould,Female,48,2022-10-09,North,41-60
333,C0333,Laura,Morris,Female,55,2024-05-23,South,41-60
334,C0334,Karen,Williams,Male,44,2022-01-30,West,41-60
335,C0335,Joshua,Lester,Male,39,2022-12-15,North,26-40
336,C0336,Wesley,Riley,Male,58,2020-12-11,West,41-60
337,C0337,Kristen,Rich,Female,49,2024-02-07,East,41-60
338,C0338,James,James,Male,49,2020-11-05,West,41-60
339,C0339,Lori,Cruz,Female,50,2023-05-06,West,41-60
340,C0340,Kelly,Townsend,Male,63,2022-09-02,North,60+
341,C0341,Eric,Wilson,Other,19,2023-04-12,West,18-25
342,C0342,Kurt,Shannon,Other,38,2020-04-21,North,26-40
343,C0343,Maria,Berry,Female,59,2021-08-09,West,41-60
344,C0344,David,Ramirez,Female,25,2022-05-24,West,18-25
345,C0345,Isaac,Booth,Other,59,2022-09-02,East,41-60
346,C0346,Jessica,Bradley,Female,62,2023-02-07,West,60+
347,C0347,Rita,Porter,Male,44,2023-06-10,East,41-60
348,C0348,Jason,Higgins,Other,30,2023-04-03,West,26-40
349,C0349,Nicholas,Pruitt,Female,46,2021-01-17,South,41-60
350,C0350,Peter,Sutton,Other,32,2020-04-24,East,26-40
351,C0351,Ashley,Taylor,Other,63,2020-06-27,West,60+
352,C0352,Renee,Weaver,Male,36,2023-03-26,West,26-40
353,C0353,Alyssa,Ruiz,Female,61,2021-01-08,East,60+
354,C0354,Ariel,Hale,Female,69,2020-11-18,South,60+
355,C0355,Zachary,Woods,Other,31,2022-05-10,East,26-40
356,C0356,Ryan,Hernandez,Other,65,2021-01-25,North,60+
357,C0357,John,White,Other,48,2023-12-25,South,41-60
358,C0358,Karen,Jackson,Male,30,2022-06-03,South,26-40
359,C0359,Sierra,Dennis,Other,49,2023-04-28,North,41-60
360,C0360,Shannon,Campbell,Female,49,2020-08-14,East,41-60
361,C0361,Lisa,Howell,Male,31,2020-09-06,North,26-40
362,C0362,Traci,Nichols,Male,40,2022-02-04,East,26-40
363,C0363,Katherine,Walker,Female,61,2024-07-31,South,60+
364,C0364,Amy,Woods,Male,70,2021-11-29,North,60+
365,C0365,Zachary,Miller,Male,39,2024-01-23,West,26-40
366,C0366,Christopher,Guerrero,Male,57,2023-05-17,South,41-60
367,C0367,Jeffrey,Patterson,Male,53,2024-03-21,South,41-60
368,C0368,Natalie,Riley,Female,44,2021-11-22,East,41-60
369,C0369,Sean,Bryant,Female,67,2024-11-03,North,60+
370,C0370,Amber,Bentley,Other,35,2024-09-28,South,26-40
371,C0371,Angela,Davis,Other,50,2024-04-30,North,41-60
372,C0372,Madison,Smith,Other,21,2025-01-27,West,18-25
373,C0373,Melissa,Cole,Female,66,2020-10-10,North,60+
374,C0374,David,Nunez,Male,68,2023-07-07,North,60+
375,C0375,Leon,Bell,Other,20,2025-03-16,North,18-25
376,C0376,William,Jones,Male,58,2024-03-13,North,41-60
377,C0377,Cassandra,Sharp,Male,41,2020-08-22,South,41-60
378,C0378,Christopher,Flores,Other,36,2022-08-29,West,26-40
379,C0379,Jesse,Anderson,Other,44,2023-05-12,North,41-60
380,C0380,Donald,Vang,Male,59,2022-03-06,East,41-60
381,C0381,Stephanie,Scott,Female,70,2022-08-23,South,60+
382,C0382,Joshua,Johnson,Male,30,2025-01-14,West,26-40
383,C0383,Jonathan,Conley,Female,67,2023-09-22,North,60+
384,C0384,Heather,Bradley,Male,69,2025-01-03,West,60+
385,C0385,Terri,Simpson,Female,36,2023-12-19,South,26-40
386,C0386,Terry,Davis,Male,35,2023-03-12,East,26-40
387,C0387,Darren,Brown,Other,66,2023-09-09,West,60+
388,C0388,Matthew,Miller,Female,58,2020-11-14,South,41-60
389,C0389,Crystal,Burgess,Male,66,2024-11-22,West,60+
390,C0390,Rachel,Cordova,Male,26,2021-08-22,West,26-40
391,C0391,Doris,Brown,Female,44,2023-06-11,West,41-60
392,C0392,Christopher,Alvarez,Other,68,2022-10-11,East,60+
393,C0393,Brandon,Cooper,Male,46,2020-11-16,South,41-60
394,C0394,Sarah,Larson,Male,63,2021-01-02,North,60+
395,C0395,Theresa,Wang,Male,39,2024-12-17,East,26-40
396,C0396,Laura,Smith,Female,67,2025-03-10,South,60+
397,C0397,Raymond,Taylor,Female,21,2023-04-19,West,18-25
398,C0398,Paul,Pace,Male,60,2023-10-22,South,41-60
399,C0399,Christopher,Kennedy,Other,21,2020-12-06,East,18-25
